round,mean_cooperation,std_cooperation,min_cooperation,max_cooperation,mean_payoff,std_payoff
150,0.5849050668442716,0.05356586690306918,0.4785276073619632,0.6977611940298507,4.756751418180936,0.2957723200748333
151,0.587222030488407,0.0582440490718707,0.4878048780487805,0.7064220183486238,4.76320299028576,0.31619466590674206
152,0.5918418545515177,0.05289764960850255,0.49693251533742333,0.7014925373134329,4.802264447210111,0.2804697617647338
153,0.5908281207382076,0.054956164959491516,0.49693251533742333,0.7126865671641791,4.786107142523854,0.2807687678634744
154,0.5913192546082789,0.05773252860774304,0.49079754601226994,0.7313432835820896,4.7742535929352865,0.31448655079189713
155,0.5836911981891042,0.05769239469142666,0.49079754601226994,0.7425373134328358,4.730227224598826,0.3194306165321356
156,0.5839391227757232,0.0601197172003407,0.4662576687116564,0.7276119402985075,4.740360807200199,0.30993106758710304
157,0.5766905612711815,0.059292002164268165,0.4785276073619632,0.7018348623853211,4.701811536618995,0.31945442860726736
158,0.5754743321793627,0.05681749942259123,0.4682926829268293,0.7018348623853211,4.6978279641757235,0.3226657945390094
159,0.576582524689259,0.05758766418033063,0.4682926829268293,0.7201834862385321,4.685202644954485,0.33161170403970447
160,0.5826336804451856,0.05661777802114996,0.4723926380368098,0.7201834862385321,4.724167233538554,0.31634797232275863
161,0.5794607554293976,0.05484750497523256,0.4785276073619632,0.7155963302752294,4.68963388554931,0.3194903200376114
162,0.5764459580937374,0.05183956051801812,0.4888888888888889,0.6880733944954128,4.678807006895594,0.3096839937135883
163,0.5721408386204311,0.05301923764262814,0.4601226993865031,0.6697247706422018,4.671621147962706,0.31482157243094205
164,0.5663677066744156,0.05263396020295466,0.43558282208588955,0.6605504587155964,4.6421269230692195,0.3176885912743816
165,0.5678204366525065,0.04840690098417199,0.4539877300613497,0.6397306397306397,4.656108214122347,0.3065102462050477
166,0.5753423835552665,0.0490278442024967,0.4785276073619632,0.6567164179104478,4.712728475758349,0.2905771384915406
167,0.5717679191748777,0.05389466239942989,0.4601226993865031,0.6568047337278107,4.688877252833754,0.3175319722156598
168,0.578565378931262,0.055662643134261246,0.4723926380368098,0.6705426356589147,4.727548078450267,0.3269662770184965
169,0.57949571291294,0.055168817795875395,0.48466257668711654,0.6982248520710059,4.74253668886371,0.30171744871057576
170,0.5820265483053044,0.05579981343983986,0.4889867841409692,0.6745562130177515,4.758678598389644,0.2897887400788841
171,0.5811468097379117,0.05935276075644915,0.47804878048780486,0.6863905325443787,4.733122807464981,0.32590496098229693
172,0.5791400295627359,0.060234047823126434,0.45365853658536587,0.6782945736434108,4.718514188054414,0.3423650397581215
173,0.5836618286623395,0.058753782716387724,0.43414634146341463,0.6821705426356589,4.7565380310867,0.32548321642851147
174,0.5816897191307245,0.06001217308205788,0.45365853658536587,0.6937984496124031,4.7462579310001765,0.3229288179672239
175,0.5762436737732652,0.061125202655916956,0.43902439024390244,0.676829268292683,4.7046936973322016,0.3310257218870058
176,0.5793730271911027,0.06056808774594672,0.4482758620689655,0.676829268292683,4.731536778864793,0.35479341904408823
177,0.5783901969699597,0.06131298695589098,0.4525862068965517,0.6865671641791045,4.729403922867044,0.35791461178591233
178,0.5780138525576456,0.060214415566106294,0.4539877300613497,0.7012195121951219,4.727330271838921,0.3457056909680723
179,0.5706700942193693,0.06250972679605252,0.44390243902439025,0.6890243902439024,4.691563297409314,0.33760091555061117
180,0.5720981634550484,0.05905156700846095,0.4539877300613497,0.6744186046511628,4.702114371799722,0.3201793362471606
181,0.5728765527201088,0.058338318844914604,0.4525862068965517,0.6782945736434108,4.717732293577651,0.31073091201914993
182,0.5747841687979748,0.061591870165313804,0.4482758620689655,0.6890243902439024,4.722291549408922,0.3217583712967822
183,0.5721787405640871,0.06006937495734676,0.41810344827586204,0.6646341463414634,4.6944941008257635,0.32148935897091707
184,0.5736352943015642,0.05257714727160652,0.4585152838427948,0.6863905325443787,4.700609539894426,0.2753062278319556
185,0.5737944975080164,0.0487261063837383,0.49344978165938863,0.6627906976744186,4.696329080540874,0.2681736895580212
186,0.5822017822591808,0.04404131908873106,0.4982078853046595,0.676829268292683,4.747119283894244,0.23516368067286308
187,0.5859034650733587,0.052383253010728215,0.4731182795698925,0.7093023255813954,4.759756775167633,0.27652615972461053
188,0.5899430754434614,0.05162989797066639,0.48028673835125446,0.6976744186046512,4.787279900992788,0.2777926276600198
189,0.5943153906366597,0.05513802397056865,0.47317073170731705,0.7093023255813954,4.817215627673714,0.29741778877927744
190,0.5904507081954044,0.05386746879680232,0.4585365853658537,0.6705426356589147,4.788451323110669,0.28452090515461353
191,0.5900916763581822,0.05280210141661337,0.4634146341463415,0.6863905325443787,4.7969650362001,0.25558660663494404
192,0.5960568928248927,0.061363860117502646,0.44390243902439025,0.6982248520710059,4.819967217190294,0.3172356479538484
193,0.5920120458733866,0.05866698166122872,0.424390243902439,0.6937984496124031,4.801804990690191,0.31920541684894854
194,0.5939955871744718,0.057023353449974605,0.43902439024390244,0.6937984496124031,4.821255156357991,0.29771054201941716
195,0.5895919121713331,0.059212995806925434,0.4097560975609756,0.6951219512195121,4.812644513038368,0.29776190561396243
196,0.5856971582234017,0.05362631792368573,0.43902439024390244,0.67003367003367,4.78431736357275,0.2812595949252966
