run_id,community_id,size,cooperation_rate,mean_payoff
0,458,398,0.2889447236180904,2.708542713567839
0,459,566,0.2862190812720848,2.7703180212014136
0,460,354,0.307909604519774,2.9604519774011298
0,461,617,0.2917341977309562,2.8103727714748783
0,462,427,0.20608899297423888,2.159250585480094
0,463,576,0.24131944444444445,2.3993055555555554
0,464,577,0.22530329289428075,2.336221837088388
0,465,534,0.27153558052434457,2.595505617977528
0,466,607,0.3261943986820428,3.0642504118616145
0,467,526,0.3155893536121673,3.0228136882129277
0,468,302,0.2947019867549669,2.8874172185430464
0,469,507,0.28402366863905326,2.812623274161736
0,470,371,0.30727762803234504,2.91644204851752
0,471,576,0.3003472222222222,2.8958333333333335
0,472,578,0.32006920415224915,3.0346020761245676
0,473,686,0.27405247813411077,2.7201166180758016
0,474,570,0.30526315789473685,2.9719298245614034
0,475,520,0.2673076923076923,2.626923076923077
0,476,682,0.27126099706744866,2.7008797653958942
0,477,532,0.3233082706766917,3.0864661654135337
0,478,353,0.29178470254957506,2.8725212464589234
0,479,316,0.31962025316455694,3.0253164556962027
0,480,687,0.2590975254730713,2.6055312954876273
0,481,486,0.33127572016460904,3.1481481481481484
0,482,549,0.28233151183970856,2.7650273224043715
0,483,698,0.2693409742120344,2.667621776504298
0,484,607,0.30642504118616143,2.843492586490939
0,485,397,0.3526448362720403,3.2947103274559195
0,486,567,0.32275132275132273,3.1181657848324513
0,487,470,0.2851063829787234,2.7787234042553193
0,488,567,0.2292768959435626,2.324514991181658
0,489,618,0.28640776699029125,2.8187702265372168
0,490,572,0.30594405594405594,2.9055944055944054
0,491,318,0.3018867924528302,2.7547169811320753
0,492,332,0.29819277108433734,2.8734939759036147
0,493,358,0.3100558659217877,3.089385474860335
0,494,410,0.33658536585365856,3.2878048780487803
0,495,486,0.32098765432098764,3.1440329218106995
0,496,591,0.3096446700507614,2.8900169204737733
0,497,315,0.32063492063492066,2.9904761904761905
0,498,401,0.30673316708229426,3.002493765586035
0,499,573,0.2862129144851658,2.851657940663176
